Date,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
2009-08-31,-0.06874355957635833,-0.1293065321511296,-0.16376774927382756,-0.1598280951684996,-0.17095877112792957,-0.17767928139166633,-0.1843891319231722,-0.18567709189096734,-0.2063499599304921,-0.2239068114720737,0.0570795138621254,0.03085231705786401
2009-09-30,0.029007852274716486,0.029419732382199543,0.03380436285357533,0.017920121347973675,0.0284704781852592,0.025763858597420947,0.01690351599741887,0.016121948644905015,0.020314085461510034,0.014490904639121546,0.009005646740669563,0.023165480577010945
2009-10-30,0.043577094749315995,0.08416841031358135,0.10457077393828773,0.10777147919702593,0.11805199496015079,0.11650338640848762,0.11353520803368708,0.12295119879863614,0.1244610976380233,0.12433527745438888,-0.02872928303497223,-0.009513683217369645
2009-11-30,0.06856905114532155,0.1246691138962957,0.13512730674651202,0.14198346474733198,0.12494738494723057,0.1299616210199438,0.1442108921896425,0.13061490326684722,0.12631426828071027,0.12648613855394159,-0.01245830036567872,0.02342030331166446
2009-12-31,0.006974851997237186,0.01112504628601732,0.01434206064378795,0.004419960252035204,0.011057442716779015,0.03926686656941434,0.018495562069422503,0.008818571464525887,0.014567760710815471,-0.0069622367428426365,-0.005253432435095781,0.006169492802275263
2010-01-29,-0.018351789542403633,-0.031299823469325264,-0.04143465634247196,-0.032391047058038594,-0.026000164413337246,-0.03229250025687709,-0.02231634665604606,-0.05399087973414672,-0.062201454689389264,-0.0756814630238,0.019401032706936484,0.014545353439373257
2010-02-26,0.04438133151374114,0.05153698671832638,0.0401497592454338,0.06577698322661477,0.06735351354042654,0.07164125960502604,0.060765987827255806,0.06689184671433349,0.06778320038413398,0.045647340492779784,-0.0087062121557973,0.009530068301803703
2010-03-31,0.014883413501298556,0.027013435228879987,0.009637678058028318,0.019419231634131506,0.027984075879761143,0.030327448097887344,0.03632666185466539,0.03497336155413501,0.031272800977702915,0.03149827968248741,-0.013092143572955711,-0.0046120887430160865
2010-04-30,-0.030388702789434882,-0.052128572155446015,-0.0657034485058128,-0.07428708390475214,-0.08575384415370346,-0.09017938862234112,-0.08565287483491793,-0.0919880739025607,-0.08539750369425732,-0.0927709465891621,0.027545427226817965,0.014887780277417405
2010-05-31,-0.029057872056035425,-0.0904248064320452,-0.07851048463806999,-0.10898013635728436,-0.10605380641819576,-0.09664252436066939,-0.11016513151121027,-0.12347601076611667,-0.11206035006723288,-0.10431086013328189,0.02672555418737608,0.010738553029406059
2010-06-30,-0.04590010834872415,-0.09377951565483122,-0.09531197040560921,-0.10027411767665437,-0.10192500636045722,-0.11326324769743161,-0.1070247596253026,-0.11147077456953475,-0.11932777368126546,-0.12624278774344494,0.028027724974140623,0.0068475919236861
2010-07-30,0.056248889068605215,0.10327558750257607,0.12629090183390065,0.14828828537705716,0.1423891841646065,0.17014902548314564,0.15726758968735446,0.15335725258465405,0.1609534759624363,0.1693693529497997,-0.04692076974412891,-0.020137400531790847
2010-08-31,0.03623320580723521,0.050299189677413994,0.07202931688759176,0.07070655762954405,0.09175177011593885,0.07929593717679446,0.08766885673388718,0.07078156740020339,0.08874193489700549,0.08827260220945635,-0.018748171659924595,-0.005776570444636753
2010-09-30,0.035547179981426015,0.01398910536394147,0.02131066640023946,0.012316870449192677,0.011651374867155992,0.00874134030465825,0.0014045547233274831,0.0021575603220480933,0.00928934987050773,0.0010508116490271953,0.014434316038477371,0.025764419392555273
2010-10-29,0.010370440528829265,0.04320137537489842,0.06797271822583642,0.07505164110724695,0.07884060552816255,0.07275703850100662,0.09750731718133544,0.10201445136657628,0.11027786259204188,0.11711277211010164,-0.044846532197217646,-0.0400961731095045
2010-11-30,0.008296437065047613,-0.014837291542253989,-0.017143700763092455,-0.021950593452181814,-0.0007488718731521902,-0.01749278845532906,-0.015335306110123268,-0.026052337389635652,-0.036518148547818485,-0.04275543654112886,0.018353999295680497,0.0188844759951377
2010-12-31,-0.012947348396757135,-0.021876700876294217,-0.0343658912518486,-0.03093163428655872,-0.029763029120426013,-0.04285933167738058,-0.02980671903012793,-0.03759415801294465,-0.025446422627590615,-0.026795345404782782,0.006523474564188375,-0.002432843772455829
2011-01-31,-0.018255162259178122,-0.020816274662198438,-0.03978034329783903,-0.0374744975925334,-0.04240863831708227,-0.04794956069642032,-0.05515229915605487,-0.04763897882979604,-0.07978751988437723,-0.09341801134614408,0.033042290756792256,0.030048776078773508
2011-02-28,0.025606597077534855,0.061970531251814454,0.07191318700533793,0.09025259191005798,0.09522311486643649,0.09738504112576699,0.0999116472010173,0.11495117321847989,0.10018342284104587,0.1255171347025448,-0.038596479395534636,-0.024257491055047237
2011-03-31,0.003482389045673968,0.0073898626866899676,0.003080055414113405,0.004082340096833196,-0.003162780340125786,-0.014099240216393754,-0.02156635382371904,-0.011786000669772362,-0.01570710101507064,-0.0034088303204667545,0.01628787858972146,0.016520787460668925
2011-04-29,-0.00041259142944612137,0.008525219946800052,-0.005862665208506222,-0.031960175729713845,-0.03215895151599839,-0.038670953800383746,-0.0409763009346691,-0.045340017073584704,-0.050113406823474475,-0.07250502482000667,0.03714730790305084,0.041856435038177174
2011-05-31,-0.037188735967092004,-0.06395815693769152,-0.062557259024703,-0.06489006066350406,-0.08152634950565575,-0.09103926070976337,-0.07835946952800937,-0.09147856647600643,-0.09553402199979436,-0.10095559483544911,0.02944927029007528,0.01094587051354079
2011-06-30,0.006828516914654494,0.005212855837656328,0.007543670621059149,0.012845408858428225,0.015200753464230929,0.02684434381884973,0.02707878315900945,0.021507554453168834,0.04617042670733933,0.05919988283495267,-0.02663395705545818,-0.024649922681351452
2011-07-29,0.012376823962918778,0.014902244517617423,0.008963835438659584,-0.002853961283471976,-0.004411312322833758,-0.006131661612971074,0.0010354359990646838,0.0007865711859662942,-0.005082285532326689,-0.012830354745147215,0.01023998500366081,0.017917287724229465
2011-08-31,0.004762016280686898,-0.03971711139607965,-0.04094036349026029,-0.03397509249198884,-0.03244179856493768,-0.05303450206821793,-0.05465832855673677,-0.06507304691355231,-0.05867152743698276,-0.07390313225861105,0.03260563751430425,0.025254653051432097
2011-09-30,-0.05211108841053846,-0.09800374574525064,-0.11045044179849306,-0.11452637677738534,-0.12821251280098755,-0.13651414429016565,-0.12717275334147515,-0.13587047367414085,-0.14147105368593269,-0.14318954382509141,0.03618276065683015,0.005619184512384773
2011-10-31,0.0027765245196311617,0.033619870710695346,0.028054737793269852,0.03505458074928988,0.03300101756046171,0.0211542109982262,0.017087067707104678,0.026287347595494365,0.016074207322053207,0.021833661506879903,0.006014047240717918,0.010399642867745508
2011-11-30,-0.02099973971012221,-0.044732880720886034,-0.03732338517749237,-0.0511730658364815,-0.053645402178947324,-0.05688853431732351,-0.06480223230340418,-0.0506479785052773,-0.0668428357351346,-0.07927604819077064,0.02211663108559616,0.010718683370028154
2011-12-30,-0.07813010073603278,-0.1479974232699413,-0.14072809936534375,-0.1576067259861051,-0.15602300682226644,-0.17070911861099344,-0.16833006945676265,-0.17698653342600895,-0.18335544663235548,-0.19800551800340854,0.043380265989967956,-0.001089971875300938
2012-01-31,0.00024719370428021373,-0.0005981437497124674,-0.0016744811104077635,-0.0006917462947103352,-0.0009483421905600959,0.0021926597491898374,0.007902108262319161,0.009446515977431274,0.012490943665645644,0.033837025404661214,-0.013906954540071514,-0.014874998635125852
2012-02-29,0.059801308913456946,0.09226193328542842,0.10488523341580036,0.1047648765401527,0.11511037817658472,0.11592834468105291,0.11426686108321787,0.12811111673727194,0.1277121323592239,0.1285686000045591,-0.027552664906780523,0.003675753990828881
2012-03-30,-0.036926821892442035,-0.07007950891889378,-0.0745412798596029,-0.07805309748365444,-0.07513511474833084,-0.0710071256466,-0.07617833543925537,-0.08438286646333373,-0.09854425121877694,-0.12731603469724245,0.02453855811245691,0.009395637112222993
2012-04-27,0.031003903381471368,0.043735405715679396,0.06087250910700573,0.060225654760562755,0.09374325395848344,0.0782742539165388,0.08847380103358451,0.08302019166447579,0.07686208085419968,0.08330291568869316,-0.024070503246857868,-0.007508665626098393
2012-05-31,0.002515354512903389,0.014893540458610199,0.007615510237485652,-0.0018189320288989072,0.027703136982968956,0.008609502881423557,-0.0048806982708187,0.005051168257209121,-0.0001745678166309968,0.007082793106093478,0.0070440824011585666,0.006523234524626892
2012-06-29,-0.02588002738644079,-0.027593242494792333,-0.05528261967122004,-0.06409215211735939,-0.07549999620966827,-0.08351230243135307,-0.09430738757536891,-0.10863299985749639,-0.10661364179560867,-0.11563967680026002,0.05207159411612126,0.04192330129314376
2012-07-31,-0.04522146764552744,-0.07652266230262948,-0.08998258843192085,-0.08273976919805977,-0.09405302364845053,-0.11035259532857356,-0.11474743992317332,-0.10120159005119667,-0.11361968152052176,-0.1272865291216468,0.03573766494370482,0.011317996415126666
2012-08-31,0.007378983754341149,-0.00379822837894586,-0.008023425307400283,0.00036660653268564495,-0.004307450825670509,0.004287534520769103,0.0020161220455239496,0.00381818754093214,0.004357695905073993,0.0066849061454028365,-0.005909592076538376,-0.003562277610780555
2012-09-28,-0.006595359424306472,-0.0008397064316228975,-0.004284366303677065,0.007581598739673028,0.00641518434307372,0.0011545431275127782,0.004884817260739607,0.010798436113397274,0.012457635555394302,0.015471090905610767,-0.008497834407902883,-0.012248895131443826
2012-10-31,0.007676360658011406,-0.006221641552969139,0.0019565402506054475,-0.008331341854637877,-0.0037071634680818934,-0.00040093469297958293,0.009606561520768707,-0.004873771899851926,-0.020542665954954954,-0.025995344611170822,0.006715781934223305,0.013736128104483498
2012-11-30,-0.0392518394975232,-0.09178100087645061,-0.10132663989525872,-0.10530299308476888,-0.11475304786638671,-0.10644395087033409,-0.12292444476560249,-0.12896299196603336,-0.13701357758690633,-0.14017742855505166,0.03662137450470797,0.01649326189371246
2012-12-31,0.08645058381853143,0.12561089875195663,0.14084248937693444,0.14459834613985856,0.14818116783358543,0.14586375610031382,0.16300201463419817,0.14513876584369834,0.15178095235463737,0.16937391372182498,-0.02589518334676124,0.014345264538571517
2013-01-31,0.03728509141649111,0.05823472461421152,0.05697854022395401,0.05207229374742024,0.07531625426099338,0.05209276781911243,0.06001975879219564,0.03874379043979982,0.062059502915396164,0.0415327061592427,0.005087675627464694,0.021168371436654183
2013-02-28,0.06224264657107312,0.01629325846355558,0.028586042186713477,0.02854127027843576,0.03580866006680275,0.025050001307452864,0.025218773319193512,0.021185601245063267,0.019135662011166104,0.014542629635474577,0.013267842009646074,0.03154979988665634
2013-03-29,-0.02204475287819771,-0.02387342919561216,-0.021368542189084794,-0.015167026700540381,-0.04083926453646829,-0.034900838404984376,-0.046963914784529555,-0.058054887316548495,-0.06715982018166426,-0.07829902742814525,0.032417094523193725,0.026761560655992327
2013-04-26,-0.009441282288204095,-0.042694688150959385,-0.041093800315241576,-0.03406766559422813,-0.03904708712385313,-0.034548385490924025,-0.03957610528303851,-0.041319638565328415,-0.04712363103333907,-0.05164048337852337,0.009572744055733412,0.004098192746906343
2013-05-31,0.04678203237889688,0.10630500995387504,0.11470092029365803,0.12107590184581318,0.14751542940377044,0.12654144686436952,0.12728162014750102,0.12014318019257687,0.12774679171937753,0.12044232993845028,-0.01715521499725232,0.006455480568569372
2013-06-28,-0.10718577568455503,-0.13739453443259955,-0.14342161024145797,-0.1615805678165185,-0.16863047590168784,-0.1800489085115934,-0.17146747683063088,-0.19382240375594037,-0.19197542354282235,-0.19748868300976355,0.04331798631478634,0.001102154089490881
2013-07-31,0.018957012491716663,0.04178559739760228,0.04017087435519186,0.05922963165457795,0.04374324499462899,0.04963773685928473,0.0518984417297605,0.035929227941532346,0.05578461046982372,0.05541543893060677,-0.008955819007458066,0.0013538872450725575
2013-08-30,0.06265048869550408,0.07899048801811914,0.08784107094563959,0.07935963622440637,0.08118065365277585,0.0948134693194911,0.07543011735107864,0.07458039041225831,0.0739132800424225,0.058806506881399226,0.002495714705959051,0.030143990708031906
2013-09-30,0.01641355758735443,0.048011000248261465,0.043352885077098786,0.04382272465914092,0.042108436323870735,0.05061666442708219,0.023380395976552615,0.04704533785019661,0.033297487023204196,0.03016631136676618,0.001840481450384912,0.013220180096414316
2013-10-31,-0.014293140629974818,-0.02604125545158744,-0.01701614258562565,-0.02609185474808123,-0.038168940502707395,-0.02307481954931508,-0.04649290278931695,-0.05630822723565611,-0.049745451676770976,-0.06575042202977122,0.023952097872570754,0.022999775578041594
2013-11-29,0.02064814493588034,0.052492410653902165,0.04535362317127435,0.05715834411040574,0.05989509813204693,0.05696176692994792,0.06632991512547154,0.06502001882359776,0.08016790531551746,0.0594169183110993,-0.018469780700424893,-0.008431672850234384
2013-12-31,-0.027481723211393146,-0.034867517368284,-0.03792132808752127,-0.023460072861682058,-0.031505684441855995,-0.04441437902512832,-0.04179310678853195,-0.05297747466459052,-0.0661440874358071,-0.07979152373978388,0.025976849136621055,0.01820270813825703
2014-01-30,-0.01255459747677646,-0.004435304851967588,-0.016521238781961895,-0.002598095921405053,-0.0022993743861575017,-0.008023041888248334,-0.0033933244384737626,0.014374252808433585,0.016399313602814554,0.03053747504824037,-0.01766065731020698,-0.023551625120123248
2014-02-28,0.009512683343194508,0.02842922066294006,0.03791214862969774,0.038623850470066695,0.028895520455112636,0.02097967477216984,0.02158465344270146,0.033934199986124666,0.016446815108937383,0.022324827534198406,0.005620650543375977,0.010833495077818146
2014-03-31,-0.0003770628956469386,-0.0013801870208861712,-0.011328806280073753,-0.014752531402513635,-0.0320621073364947,-0.01825207307383303,-0.03319026398680042,-0.05276189392539879,-0.048070322643965054,-0.08185797972693584,0.034846367684263586,0.04111054194269674
2014-04-30,-0.007587607773945773,-0.006436163527128877,-0.01652218441455702,-0.011082515024333649,-0.019192180401107244,-0.029128631151360235,-0.02776696132819466,-0.02750741177166894,-0.037679312399610795,-0.03994211855309518,0.020240756812571446,0.01680112650399413
2014-05-30,0.011692846693787107,0.006051781653825188,0.0030645211186929814,0.00534233453671412,0.006185022527425909,0.017774847646768628,0.023274057677336736,0.017992160806430887,0.030197020402783638,0.04639084982233677,-0.020658485965042266,-0.016505833070854972
2014-06-30,0.013780904545561565,0.03378701162352134,0.03089476860673112,0.020029890956227182,0.03576243820074474,0.0395869158181424,0.037606014805629,0.03170289546248136,0.033265617286668415,0.027357094549791853,-0.0070527047979854155,0.004424246456082609
2014-07-31,0.05977607001529377,0.07416858463510612,0.08109658166217665,0.08870257436658754,0.09066081691963529,0.06544496901822991,0.07206521485884622,0.05917455086767902,0.05022756338831545,0.026671649238831054,0.024164136045379547,0.04711066282716494
2014-08-29,0.03521258216388487,0.048032445603044885,0.050196950374652556,0.0411224150057488,0.049269972401769106,0.04495477120459745,0.05004579573986319,0.04311687472233498,0.03399290318364552,0.05329547811164072,-0.00031429148259631834,0.015010320176566914
2014-09-30,0.08705759182783815,0.13281413639429868,0.13031017191858243,0.1189492760452798,0.12869822690823204,0.13055133777805683,0.13586003806019067,0.1279363386439853,0.1250311270166964,0.10583346659749046,-0.005476581000437686,0.037958345318078374
2014-10-31,0.022109851160838728,0.014172859170646708,0.014881391219333625,0.011185734587084006,0.005599991828576615,0.006521353992476175,0.006521573669626007,-0.0006259013696771633,-0.0001300017445106114,-0.007657500092812094,0.012664060702275473,0.02069907004419932
2014-11-28,0.03275227730433801,0.05450831173617971,0.05188326592415809,0.0541118849608868,0.05404514683103322,0.047224497260819176,0.046158317658280684,0.04842683839789551,0.031118487382707345,0.03014040632050967,0.008846467947276693,0.024330624779514826
2014-12-31,0.0465562796685033,-0.002632908130050224,-0.007299984329240757,-0.03962139769855756,-0.012543338711197841,-0.03532175498998479,-0.03796857841608206,-0.07898452739904531,-0.0952779869848771,-0.1084176815177244,0.06808583602143412,0.07550361236821665
2015-01-30,0.04848426952586439,0.054724748085507355,0.04520462111013071,0.03922080818079847,0.06030619604001724,0.06623568280344251,0.06508305261499878,0.05848399054061443,0.06665444659939554,0.0638886939576345,-0.014481044714753522,0.006505552896605336
2015-02-27,0.03889069055834823,0.04947172861810456,0.04684496331227346,0.05115725810867028,0.057828690298522244,0.07089620256737961,0.08478626883574841,0.0672077060293949,0.07290512696302034,0.08729373508179034,-0.027779141716282957,-0.008848980842847097
2015-03-31,0.1205491941561358,0.19802105704241013,0.18892813762674915,0.2137926099179561,0.20850873962772698,0.20808432944075222,0.19569139497898252,0.2168250910935565,0.20723383849778476,0.19934046415709109,-0.019475075959437805,0.0340671033423475
2015-04-30,0.12404967252994253,0.15493974874848976,0.1646955820572415,0.1470583005716571,0.14917007464367033,0.15466220501840278,0.15932941135575102,0.14885893983865411,0.13070622802923285,0.14990780209500812,-0.0007102415572095122,0.05140628257293042
2015-05-29,0.19493439396689072,0.24879460850550056,0.2114591132515561,0.21974835053988048,0.22921086358178097,0.22898899193974048,0.2112474833702347,0.20423772250067518,0.18228500283721782,0.1658565902702051,0.022306307785507108,0.10268050534518297
2015-06-30,-0.0013863102255986808,-0.08502777125057062,-0.09824652764281201,-0.1002723837026798,-0.13382232582153303,-0.1021319749362164,-0.1408709540391727,-0.13895598794883596,-0.14855467308511627,-0.13646612138846914,0.04964487855092329,0.043494118999229794
2015-07-31,-0.053922902582906704,-0.160643979606512,-0.18226520045575068,-0.22903657825744622,-0.22027248846844957,-0.24942557193936404,-0.23506187024890152,-0.23756604184858843,-0.2369643999014608,-0.23180006452688276,0.06893535981882645,0.03667239357146612
2015-08-31,-0.04979274041485893,-0.15358851323400186,-0.1415481660766036,-0.16417662102190023,-0.165203212804037,-0.18790695596464818,-0.1582828186872992,-0.1564061732570792,-0.1647721549063319,-0.17881475370197808,0.03437472059318698,-0.004218982487135092
2015-09-30,-0.07666087147890482,-0.07890991814985768,-0.05472777050515297,-0.05248060033703046,-0.038785733963291935,-0.055796264218108474,-0.05466540066745622,-0.07064339427804503,-0.07918461258818309,-0.06858982839536133,0.005462921142583255,-0.027644616376716453
2015-10-30,0.047303531820256726,0.1047611454375705,0.13370861111673987,0.16452899812489954,0.18152747039098205,0.21092581434150082,0.2144433958217814,0.21516774502950287,0.22323361324505003,0.2420193343520897,-0.09479202917989527,-0.05877633564699905
2015-11-30,0.07018907942355596,0.09014249249598832,0.07266789056929002,0.08094256055751411,0.07705968181148497,0.08299461079312159,0.068456848983345,0.05897068638698828,0.05579821841543944,0.04929453074955213,0.015097361905877394,0.05631908910931982
2015-12-31,0.020967142583558196,0.060140735269038535,0.08339880534437766,0.047854632787782944,0.067542167047325,0.053254554836823766,0.06969525136829224,0.059158911401664606,0.06142980108155445,0.050235871838538004,-0.0027741814989581393,0.01847800934468851
2016-01-29,-0.21794973858303537,-0.27433387057374353,-0.29155881593849675,-0.28728428226244523,-0.28802523805435937,-0.2888796304641091,-0.3098960262908655,-0.3183097822175834,-0.32427122090217725,-0.3534367722499819,0.04712829734252737,-0.06194003290800121
2016-02-29,-0.031420964283533845,-0.04351252853041626,-0.03266626257889435,-0.02748277304159899,-0.029575676806136125,-0.030767382608216938,-0.031045354035102994,-0.02384636474802057,-0.03443756527045572,-0.031429119153384255,-0.002626483885079822,-0.017702713090561525
2016-03-31,0.09998532152867393,0.15178127887005988,0.1470573938109892,0.13672483551953013,0.14935684951724104,0.15871085969383467,0.17037969974646655,0.169870648710053,0.17592220584632273,0.2080615148466415,-0.039607849919364835,0.012317314719490713
2016-04-29,-0.0005081383019324998,-0.008413684583457846,-0.0006680318549561882,-0.006764915622651921,-0.022786740633815077,-0.02209245636901505,-0.01751561353303248,-0.008682583795516034,-0.02041940625300986,-0.019579666000249792,0.009829642990801938,0.009444766419924665
2016-05-31,-0.032216877291495964,-0.02440980251176536,-0.020027934032220272,-0.03160534875279795,-0.02011273011328684,-0.02319568714842643,-0.03719618662125121,-0.029233391538468975,-0.032554886041164695,-0.0402932472514803,0.006820141179845046,-0.004473052497059784
2016-06-30,0.025634262768231122,0.027991188824554692,0.037213884558471,0.028452556915827192,0.034407788501513825,0.0479592460812948,0.044094994147752295,0.03899444109393018,0.03922952462447877,0.052833281609229565,-0.01388236119761756,0.00022760975011981016
2016-07-29,-0.00797269736376742,-0.009505184668150906,0.0038903786963658243,-0.004348118367088204,-0.001437448407443026,-0.006387326126039284,0.0029166338266142693,-0.015820022407445185,-0.0186048061213598,-0.038626613231924366,0.01142981279001413,0.01323493059496992
2016-08-31,0.028265081970051554,0.031367584216654115,0.033591741592562216,0.045719041297684795,0.0363369803371625,0.04642508466658689,0.04630816225278052,0.04467754577013621,0.043715512339445595,0.02863374077216191,-0.0068959232773991965,0.00913197831655091
2016-09-30,0.001524369675619825,-0.00931069279466804,-0.006984256732099474,-0.012961773669745625,-0.009341669420720702,-0.008297125021861692,-0.005340381393578033,-0.011314891610798055,-0.019818222819994926,-0.024689356116513614,0.00647719080422646,0.008929642724788706
2016-10-31,0.014903055433771899,0.023213382167937405,0.021522867459767975,0.022844870144115337,0.035617505605739966,0.03399884985139931,0.02512107694052116,0.032097876589137264,0.04060694548409539,0.02396294308420957,-0.007537202227606019,0.0006259302640779854
2016-11-30,0.021524496069082667,0.015946578366048125,0.023765438376172558,0.020481548362310066,0.02389962525127779,0.014887568702537553,0.02683929674229814,0.01975166245475326,0.016445241965222488,0.0028421007199297722,0.0049703631680299955,0.01479703208535122
2016-12-30,-0.033915196496384754,-0.037635476834642405,-0.04305730626155333,-0.03801134142382201,-0.03846435997549682,-0.04867571338356322,-0.058803581837768515,-0.055331973881753156,-0.04447879166663759,-0.0701695499015346,0.017275185935871552,0.0024558383097095238
2017-01-26,-0.018304504094029277,-0.014980665103554058,-0.02372054331958532,-0.02717386571582652,-0.021760460628705618,-0.022093818171267706,-0.02809804625123602,-0.03003109214550697,-0.02876357836529596,-0.04425095665380961,0.009459490545083094,0.005171585200224347
2017-02-28,0.014337805010306376,0.025959437764107557,0.020309215576647506,0.02264553616181139,0.0325868753890209,0.03309861953980442,0.03387052897083802,0.03469860123737311,0.03881048808067308,0.03657465603993928,-0.012242804793346837,-0.003581885534955722
2017-03-31,-0.00810694174188522,-0.0206653731101503,-0.016280063337933977,-0.02575840080450928,-0.02215327453368883,-0.03148930116162969,-0.032052247011136376,-0.034750294874018456,-0.04250014664817846,-0.04147649005535335,0.01786088524442975,0.011840992549979622
2017-04-28,-0.026497135832003645,-0.04384191106993248,-0.04534880404611807,-0.041820711185554395,-0.06544552728892994,-0.059207097116070945,-0.0703522433416944,-0.08280369598054774,-0.06904490181564342,-0.09711159287964768,0.031113088342213123,0.013460096533478738
2017-05-31,-0.030045834472510247,-0.046645474873627156,-0.06852360468340857,-0.07315230857044078,-0.08050407176063758,-0.08137677355679215,-0.07990006786986656,-0.08979903970537767,-0.08555837954936715,-0.10006261832134097,0.02756511692842405,0.007045312873202279
2017-06-30,0.009391060555883754,0.03460143587881133,0.026002832763633923,0.030750472444042228,0.04023187050494579,0.029635565716013217,0.03770298542806515,0.024351863949088802,0.03553674832628021,0.03596092492929255,-0.004442083240284583,0.00489111974611919
2017-07-31,-0.007424210137781164,-0.017280365537601355,-0.009889082369578242,-0.005710719196167394,0.0007752522411808389,0.012965974499809097,0.016528885359289543,-0.00407993970092411,-0.0016999554459144837,-0.006421653710868669,-0.011364487200267741,-0.00828421200476715
2017-08-31,0.005712047973841032,0.010390947134170592,0.012166737730867029,0.016169795578838762,0.01733201443398565,0.020604766984028057,0.020177838303990222,0.023794892916343978,0.02057104148900215,0.024220173038050942,-0.009519433975942456,-0.0019101277865055232
